Month,Time,Directional Degree,Direction,Poo/pee,Weather,Temp in F,Wind Direction,Wind Speed
Dec,Morning,252,W,Pee,Night with Clouds,42,NNE,6
Sept,Morning,203,SW,Pee,Sunny with Clouds,63,SE,7
Nov,Morning,20,N,Pee,Night with Clouds,53,ENE,7
Dec,Morning,251,W,Poo,Night with Clouds,48,SSE,14
Dec,Morning,323,NW,Pee,Night with Clouds,34,still,0
Dec,Morning,226,SW,Pee,Night with Clouds,47,N,14
Nov,Morning,325,NW,Poo,Night with Clouds,53,ENE,7
Dec,Morning,304,NW,Pee,Night with Clouds,38,WSW,3
Dec,Morning,245,SW,Pee,Clear Night,29,S,9
Jan,Morning,240,SW,Pee,Cloudy,23,SSE,17
Oct,Morning,251,W,Pee,Cloudy,70,still,0
Oct,Morning,341,N,Poo,Cloudy,70,still,0
Oct,Morning,33,NE,Pee,Clear Night,48,still,0
Oct,Morning,283,W,Pee,Night with Clouds,54,SE,9
Nov,Morning,265,W,Pee,Night with Clouds,34,S,8
Nov,Morning,4,N,Pee,Sunny with Clouds,49,ENE,6
Nov,Morning,352,N,Poo,Night with Clouds,34,S,8
Nov,Morning,325,NW,Pee,Sunny with Clouds,45,S,7
Nov,Morning,25,NE,Pee,Raining,60,N,10
Dec,Morning,28,NE,Pee,Night with Clouds,51,WSW,7
Oct,Morning,345,N,Poo,Clear Night,48,still,0
Nov,Morning,313,NW,Poo,Raining,60,N,10
Dec,Morning,274,W,Poo,Night with Clouds,51,WSW,7
Sept,Morning,284,W,Pee,Sunny,57,NNE,3
Oct,Morning,25,N,Pee,Sunny with Clouds,65,still,0
Nov,Morning,246,SW,Pee,Night with Clouds,34,SE,14
Sept,Morning,276,W,Poo,Sunny,57,NNE,3
Nov,Morning,316,NW,Poo,Night with Clouds,34,SE,14
Nov,Morning,349,N,Pee,Sunny with Clouds,44,ENE,10
Oct,Morning,346,N,Pee,Raining,58,W,16
Nov,Morning,272,W,Pee,Night with Clouds,36,SSE,6
Sept,Morning,302,NW,Pee,Sunny,57,still,0
Nov,Morning,21,N,Pee,Sunny with Clouds,45,NE,3
Oct,Morning,294,W,Pee,Sunny with Clouds,67,S,5
Nov,Morning,312,NW,Pee,Night with Clouds,38,still,0
Dec,Morning,258,W,Pee,Night with Clouds,45,N,9
Dec,Morning,235,SW,Pee,Night with Clouds,37,S,3
Dec,Morning,174,S,Poo,Night with Clouds,37,S,3
Oct,Morning,359,N,Pee,Sunny with Clouds,68,NE,5
Nov,Morning,356,N,Pee,Night with Clouds,51,still,0
Nov,Morning,341,N,Pee,Cloudy,55,still,0
Nov,Morning,311,NW,Poo,Night with Clouds,38,still,0
Nov,Morning,29,NE,Poo,Sunny with Clouds,45,NE,3
Oct,Morning,273,W,Pee,Sunny with Clouds,72,NNE,6
Oct,Morning,53,NE,Pee,Sunny,51,NE,9
Nov,Morning,331,NW,Poo,Night with Clouds,51,still,0
Nov,Morning,303,NW,Poo,Cloudy,55,still,0
Feb,Morning,136,SE,Pee,Sunny,21,S,6
Mar,Morning,147,SE,Pee,Night with Clouds,34,NNE,5
Oct,Morning,327,N,Poo,Sunny,51,NE,9
Nov,Morning,283,W,Pee,Night with Clouds,39,S,7
Feb,Morning,312,NW,Poo,Sunny,21,S,6
Sept,Morning,288,W,Pee,Cloudy,63,S,12
Oct,Morning,348,N,Pee,Night with Clouds,60,SE,10
Nov,Morning,243,SW,Pee,Raining,48,still,0
Oct,Morning,342,NW,Pee,Cloudy,71,WSW,6
Dec,Morning,252,W,Pee,Night with Clouds,41,SSE,10
Oct,Morning,303,NW,Poo,Night with Clouds,60,SE,10
Sept,Morning,317,NW,Pee,Cloudy,63,NNE,5
Oct,Morning,36,NE,Pee,Cloudy,64,W,3
Oct,Morning,19,N,Pee,Night with Clouds,64,SE,14
Oct,Morning,247,SW,Pee,Night with Clouds,52,S,5
Sept,Morning,260,W,Poo,Cloudy,63,NNE,5
Oct,Morning,1,N,Poo,Cloudy,64,W,3
Oct,Morning,280,W,Pee,Sunny,68,SSW,6
Oct,Morning,13,N,Pee,Sunny,63,NNE,6
Oct,Morning,307,NW,Poo,Sunny,63,NNE,6
Dec,Morning,229,SW,Pee,Clear Night,29,S,9
Oct,Morning,221,SW,Pee,Sunny,66,SW,7
Dec,Morning,233,SW,Pee,Night with Clouds,32,ENE,5
Oct,Morning,29,NE,Pee,Night with Clouds,54,NE,5
Nov,Morning,245,SW,Pee,Night with Clouds,39,ENE,3
Jan,Morning,95,E,Pee,Sunny with Clouds,27,NE,5
Oct,Morning,256,W,Pee,Night with Clouds,53,NNE,6
Jan,Morning,310,NW,Poo,Sunny with Clouds,27,NE,5
Oct,Morning,302,NW,Poo,Night with Clouds,53,NNE,6
Jan,Morning,170,S,Poo,Sunny with Clouds,27,NE,5
Feb,Morning,256,W,Poo,Sunny,30,SE,8
Oct,Morning,292,NW,Pee,Raining,69,SW,9
Feb,Morning,268,W,Pee,Sunny,30,SE,8
Mar,Morning,271,W,Pee,Sunny,23,ESE,8
Mar,Morning,168,S,Poo,Sunny,23,ESE,8
Feb,Morning,126,SE,Pee,Cloudy,34,SSE,9
Dec,Morning,299,NW,Poo,Night with Clouds,32,ENE,5
Feb,Morning,319,NW,Poo,Cloudy,34,SSE,9
Nov,Morning,248,W,Pee,Sunny with Clouds,34,NE,7
Nov,Morning,351,N,Pee,Night with Clouds,37,N,8
Feb,Morning,185,S,Pee,Cloudy,37,NE,5
Nov,Morning,271,W,Pee,Sunny with Clouds,40,SW,5
Nov,Morning,319,NW,Poo,Night with Clouds,37,N,8
Nov,Morning,330,NW,Poo,Sunny with Clouds,40,SW,5
Nov,Morning,316,NW,Poo,Sunny with Clouds,34,NE,7
Oct,Morning,324,NW,Pee,Sunny,56,E,6
Oct,Morning,11,N,Pee,Cloudy,66,SW,10
Oct,Morning,43,NE,Pee,Cloudy,64,SSW,12
Feb,Morning,132,SE,Pee,Sunny,25,N,5
Oct,Morning,239,SW,Pee,Cloudy,63,NNE,13
Oct,Morning,317,NW,Poo,Cloudy,66,SW,10
Oct,Morning,288,NW,Poo,Cloudy,64,SSW,12
Oct,Morning,33,NE,Pee,Cloudy,52,NE,6
Nov,Morning,331,NW,Pee,Sunny with Clouds,36,SE,8
Dec,Morning,176,S,Pee,Sunny with Clouds,50,NNE,14
Oct,Morning,259,W,Pee,Sunny,70,N,13
Nov,Morning,333,NW,Poo,Sunny with Clouds,36,SE,8
Oct,Morning,50,NE,Pee,Cloudy,56,still,0
Nov,Morning,265,W,Pee,Sunny with Clouds,36,still,0
Nov,Morning,317,NW,Poo,Sunny with Clouds,36,still,0
Oct,Morning,316,NW,Poo,Cloudy,56,still,0
Oct,Morning,191,S,Pee,Sunny,61,ENE,3
Oct,Morning,275,W,Poo,Sunny,61,ENE,3
Oct,Morning,316,NW,Pee,Sunny with Clouds,56,N,14
Oct,Morning,343,N,Poo,Sunny with Clouds,56,N,14
Nov,Morning,354,N,Pee,Sunny with Clouds,44,SE,16
Nov,Morning,310,NW,Poo,Sunny with Clouds,44,SE,16
Dec,Morning,17,N,Pee,Sunny with Clouds,42,S,5
Dec,Morning,327,NW,Poo,Sunny with Clouds,42,S,5
Sept,Morning,209,SW,Poo,Sunny,59,S,3
Sept,Morning,195,SW,Pee,Sunny,59,S,3
Nov,Morning,287,W,Pee,Sunny with Clouds,39,N,6
Nov,Morning,32,NE,Poo,Sunny with Clouds,39,N,6
Nov,Morning,222,SW,Pee,Sunny with Clouds,46,SE,18
Nov,Morning,125,SE,Poo,Sunny with Clouds,46,SE,18
May,Morning,152,SE,Pee,Raining,53,SW,14
May,Morning,178,S,Poo,Raining,53,SW,14
Mar,Morning,50,NE,Pee,Raining,64,NNE,15
Apr,Morning,324,NW,Poo,Sunny,55,SW,7
Apr,Morning,209,SW,Pee,Sunny,55,SW,7
Mar,Morning,98,E,Pee,Cloudy,54,W,12
Dec,Morning,244,SW,Pee,Sunny,36,SSE,12
Jan,Morning,175,S,Pee,Cloudy,25,S,14
Mar,Morning,232,SW,Pee,Cloudy,54,SE,9
Mar,Morning,104,E,Pee,Cloudy,46,N,6
Jan,Morning,80,E,Pee,Raining,41,NNE,12
Mar,Morning,156,SE,Pee,Cloudy,56,SSW,9
Jan,Morning,183,S,Pee,Sunny with Clouds,43,SW,6
Mar,Morning,10,N,Pee,Cloudy,43,E,18
Jan,Morning,233,SW,Poo,Raining,41,NNE,12
Mar,Morning,239,SW,Pee,Sunny with Clouds,48,E,17
Jan,Morning,82,E,Poo,Sunny with Clouds,43,SW,6
Mar,Morning,123,SE,Pee,Sunny with Clouds,66,N,15
Jun,Morning,94,E,Pee,Sunny,78,SSE,13
Mar,Morning,263,W,Pee,Sunny,59,N,8
Mar,Morning,223,SW,Poo,Sunny,59,N,8
Jan,Morning,217,SW,Pee,Sunny,38,NNW,8
Mar,Morning,127,SE,Pee,Sunny,57,N,8
Dec,Morning,330,NW,Pee,Raining,54,N,7
Mar,Morning,208,SW,Pee,Sunny,34,SSE,16
Mar,Morning,48,NE,Pee,Cloudy,66,N,18
Mar,Morning,200,S,Pee,Sunny,59,S,6
May,Morning,169,S,Pee,Cloudy,64,SW,8
Mar,Morning,324,NW,Poo,Cloudy,66,N,18
Apr,Morning,255,W,Pee,Sunny,47,S,3
Apr,Morning,58,NE,Pee,Sunny,52,S,9
Jan,Morning,17,N,Pee,Cloudy,37,N,14
Jan,Morning,16,N,Poo,Cloudy,37,N,14
Dec,Morning,134,SE,Pee,Cloudy,52,W,3
Dec,Morning,284,W,Pee,Cloudy,53,W,5
Feb,Morning,317,NW,Pee,Sunny,43,SE,9
Dec,Morning,28,NE,Poo,Cloudy,52,W,3
Apr,Morning,40,NE,Poo,Sunny,47,S,3
Apr,Morning,133,SE,Pee,Cloudy,57,ESE,15
Dec,Morning,296,NW,Pee,Cloudy,51,WSW,3
Apr,Morning,273,W,Pee,Sunny with Clouds,52,ESE,14
Dec,Morning,333,NW,Poo,Sunny with Clouds,51,WSW,3
Mar,Morning,289,W,Pee,Sunny with Clouds,59,E,17
May,Morning,60,NE,Pee,Sunny,64,SSW,14
Dec,Morning,56,NE,Pee,Sunny,37,SW,8
Mar,Morning,136,SE,Pee,Sunny with Clouds,37,E,18
Jan,Morning,358,N,Pee,Snowing,30,S,24
Jan,Morning,260,W,Pee,Cloudy,61,NNE,5
Apr,Morning,351,N,Pee,Sunny,65,NNE,12
May,Morning,202,S,Pee,Cloudy,68,SSW,14
May,Morning,276,W,Pee,Cloudy,68,still,0
Dec,Morning,318,NW,Poo,Sunny,37,SW,8
Apr,Morning,278,W,Pee,Sunny,76,N,16
May,Morning,162,S,Pee,Cloudy,61,N,5
Jan,Morning,52,NE,Poo,Snowing,30,S,24
Apr,Morning,342,N,Pee,Sunny,70,SE,8
Dec,Morning,25,NE,Poo,Sunny,37,SW,8
Apr,Morning,40,NE,Poo,Sunny,54,SE,20
Feb,Morning,84,E,Pee,Raining,45,SE,10
Apr,Morning,77,E,Pee,Sunny with Clouds,71,N,6
Mar,Morning,235,SW,Pee,Raining,43,W,8
May,Morning,270,W,Pee,Sunny,81,N,10
Mar,Morning,39,NE,Pee,Sunny with Clouds,63,still,0
Apr,Morning,121,SE,Pee,Sunny,54,SE,20
Apr,Morning,242,SW,Pee,Cloudy,46,W,10
Apr,Morning,144,SE,Pee,Sunny,56,S,3
May,Morning,262,W,Pee,Raining,66,SW,9
Apr,Morning,167,S,Poo,Cloudy,46,W,10
Dec,Morning,254,NW,Pee,Sunny with Clouds,46,SE,12
Apr,Morning,282,W,Pee,Sunny with Clouds,55,NNW,7
Jan,Morning,268,W,Pee,Raining,57,still,0
Jan,Morning,290,W,Pee,Sunny,30,ESE,15
Mar,Morning,117,SE,Pee,Sunny,37,N,7
Apr,Morning,121,SE,Pee,Cloudy,50,S,6
Jan,Morning,308,NW,Poo,Raining,57,still,0
Feb,Morning,75,NE,Pee,Sunny,43,N,9
Mar,Morning,97,E,Pee,Sunny,75,NNE,26
Mar,Morning,130,SE,Pee,Sunny,54,S,17
Jan,Morning,30,NE,Pee,Sunny,37,NNE,16
Apr,Morning,163,S,Pee,Cloudy,67,S,5
May,Morning,304,NW,Pee,Cloudy,82,N,6
Feb,Morning,169,S,Pee,Sunny,36,NNW,7
Mar,Morning,248,W,Pee,Sunny with Clouds,48,S,22
Jan,Morning,355,N,Poo,Sunny,37,NNE,16
May,Morning,139,SE,Pee,Cloudy,61,W,9
Jun,Morning,82,E,Pee,Sunny with Clouds,78,WNW,3
Dec,Morning,261,W,Pee,Sunny,43,ESE,12
Apr,Morning,290,NW,Pee,Sunny with Clouds,64,W,5
Feb,Morning,211,SW,Pee,Sunny,45,S,9
Mar,Morning,318,NW,Pee,Sunny,54,N,9
Apr,Morning,86,E,Pee,Cloudy,60,WSW,8
Jan,Morning,196,S,Pee,Sunny,32,still,0
Feb,Morning,259,W,Pee,Sunny,57,N,7
May,Morning,227,SW,Pee,Sunny,75,SSW,7
Jun,Morning,118,SE,Pee,Cloudy,73,ESE,12
Apr,Morning,212,SW,Pee,Cloudy,48,E,17
Jan,Morning,59,NE,Poo,Sunny,32,still,0
Apr,Morning,27,NE,Poo,Cloudy,60,WSW,8
Dec,Morning,24,NE,Pee,Cloudy,54,SW,7
Jan,Morning,227,SW,Pee,Sunny with Clouds,32,S,16
Apr,Morning,224,SW,Pee,Sunny,59,S,7
Feb,Morning,339,N,Pee,Sunny,54,N,9
May,Morning,32,NE,Pee,Cloudy,50,SW,20
Feb,Morning,213,SW,Pee,Sunny,37,SSW,7
Feb,Morning,204,SW,Pee,Sunny,48,E,17
Nov,Afternoon,256,W,Pee,Sunny,64,SSE,8
Apr,Afternoon,257,W,Pee,Cloudy,55,S,9
Apr,Afternoon,162,S,Poo,Cloudy,55,S,9
Jan,Afternoon,153,SE,Pee,Sunny with Clouds,34,SSW,7
Nov,Afternoon,305,NW,Poo,Sunny,64,SSE,8
Mar,Afternoon,134,SE,Pee,Cloudy,48,WSW,7
Jan,Afternoon,85,E,Pee,Cloudy,39,SW,7
Feb,Afternoon,73,NE,Pee,Sunny with Clouds,45,NNE,12
May,Afternoon,115,SE,Pee,Raining,60,SW,10
Feb,Afternoon,66,NE,Pee,Cloudy,66,NNE,13
Dec,Afternoon,310,NW,Pee,Cloudy,63,NNE,20
Mar,Afternoon,219,SW,Pee,Cloudy,46,NNE,13
May,Afternoon,206,SW,Pee,Cloudy,69,WSW,9
May,Afternoon,145,SE,Pee,Sunny with Clouds,70,N,6
Oct,Afternoon,39,NE,Pee,Cloudy,72,NE,3
Dec,Afternoon,324,NW,Poo,Cloudy,62,NNE,20
Oct,Afternoon,238,SW,Pee,Sunny with Clouds,72,NNW,6
Feb,Afternoon,210,SW,Pee,Sunny,30,SSE,17
Dec,Afternoon,12,N,Pee,Sunny with Clouds,55,still,0
Dec,Afternoon,261,W,Pee,Cloudy,39,SW,3
Feb,Afternoon,130,SE,Pee,Cloudy,59,N,10
Sept,Afternoon,246,SW,Poo,Sunny with Clouds,75,SSE,8
Dec,Afternoon,307,NW,Pee,Sunny,55,SSE,8
May,Afternoon,139,SE,Pee,Raining,70,N,8
May,Afternoon,296,NW,Pee,Sunny,77,E,13
May,Afternoon,192,S,Poo,Raining,70,N,8
Sept,Afternoon,105,E,Pee,Sunny with Clouds,75,SSE,8
Nov,Afternoon,284,W,Pee,Sunny with Clouds,46,NNE,7
Dec,Afternoon,312,NW,Pee,Night with Clouds,43,W,3
Apr,Afternoon,4,N,Pee,Raining,47,ESE,17
May,Afternoon,121,SE,Pee,Cloudy,64,NNW,5
May,Afternoon,37,NE,Pee,Sunny with Clouds,90,ESE,8
Dec,Afternoon,342,N,Poo,Cloudy,43,W,3
Dec,Afternoon,324,NW,Poo,Sunny with Clouds,55,still,0
Dec,Afternoon,128,SE,Poo,Sunny,55,SSE,8
Oct,Afternoon,243,SW,Pee,Sunny with Clouds,63,SE,18
Dec,Afternoon,288,W,Pee,Sunny,48,NW,3
Jan,Afternoon,239,SW,Pee,Sunny,30,SE,13
Feb,Afternoon,128,SE,Pee,Raining,36,SW,8
Nov,Afternoon,3,N,Pee,Sunny,68,NNW,5
Apr,Afternoon,24,NE,Pee,Cloudy,55,ESE,16
Jan,Afternoon,245,SW,Pee,Sunny with Clouds,43,S,7
Nov,Afternoon,335,NW,Pee,Sunny,68,N,15
Jan,Afternoon,194,S,Pee,Sunny,34,NNW,9
Nov,Afternoon,317,NW,Poo,Sunny,68,NNW,5
Oct,Afternoon,235,SW,Pee,Sunny,70,N,5
May,Afternoon,74,NE,Pee,Cloudy,74,SW,9
Apr,Afternoon,98,E,Poo,Cloudy,55,ESE,16
Sept,Afternoon,284,W,Pee,Clear Night,70,NE,7
Oct,Afternoon,4,N,Pee,Cloudy,68,S,6
Feb,Afternoon,185,S,Pee,Cloudy,57,S,13
Oct,Afternoon,44,NE,Pee,Sunny,66,E,9
Oct,Afternoon,348,N,Pee,Cloudy,66,WNW,3
Oct,Afternoon,348,N,Pee,Cloudy,63,WNW,3
Feb,Afternoon,144,SE,Pee,Cloudy,63,N,16
Feb,Afternoon,173,S,Pee,Sunny with Clouds,45,SE,33
Apr,Afternoon,222,SW,Pee,Sunny with Clouds,59,ESE,23
Apr,Afternoon,2,N,Pee,Sunny with Clouds,57,SE,13
Oct,Afternoon,68,N,Poo,Cloudy,68,S,6
May,Afternoon,245,SW,Pee,Raining,77,N,20
Apr,Afternoon,215,SW,Pee,Sunny,73,S,3
Oct,Afternoon,253,W,Poo,Cloudy,63,WNW,3
Oct,Afternoon,247,W,Pee,Cloudy,77,WSW,3
Jan,Afternoon,101,E,Pee,Cloudy,46,SW,3
Apr,Afternoon,332,NW,Poo,Sunny,73,S,3
Feb,Afternoon,177,S,Pee,Snowing,34,S,12
Feb,Afternoon,260,W,Pee,Sunny with Clouds,39,SE,12
May,Afternoon,131,SE,Pee,Sunny,63,SSW,13
Jan,Afternoon,304,NW,Pee,Sunny,28,SW,5
Jun,Afternoon,276,W,Pee,Sunny with Clouds,89,SSE,15
Nov,Afternoon,29,NE,Pee,Sunny,57,N,8
Apr,Afternoon,230,SW,Pee,Raining,52,SSW,7
May,Afternoon,319,NW,Pee,Sunny,83,N,15
Apr,Afternoon,232,SW,Poo,Raining,52,SSW,7
Nov,Afternoon,162,S,Poo,Sunny,57,N,8
Oct,Afternoon,42,NE,Pee,Sunny with Clouds,72,still,0
Oct,Afternoon,56,NE,Pee,Sunny with Clouds,63,N,9
Nov,Afternoon,238,SW,Pee,Sunny with Clouds,55,S,13
Dec,Afternoon,230,SW,Pee,Cloudy,52,ESE,13
Dec,Afternoon,250,W,Pee,Cloudy,43,W,6
Mar,Afternoon,258,W,Pee,Sunny,59,N,10
Dec,Afternoon,263,W,Pee,Sunny,43,SE,12
May,Afternoon,71,NE,Pee,Sunny,71,SW,6
May,Afternoon,109,E,Pee,Sunny,89,N,10
Oct,Afternoon,306,NW,Poo,Sunny with Clouds,63,N,9
May,Afternoon,78,E,Poo,Sunny,83,N,15
May,Afternoon,100,E,Pee,Raining,60,NW,5
May,Afternoon,190,S,Pee,Sunny with Clouds,93,WNW,6
May,Afternoon,223,SW,Poo,Raining,60,NW,5
Feb,Afternoon,134,SE,Pee,Sunny with Clouds,59,ENE,15
Oct,Afternoon,267,W,Pee,Sunny,72,ESE,13
Jan,Afternoon,269,W,Pee,Sunny with Clouds,39,NW,5
Mar,Afternoon,293,NW,Pee,Sunny with Clouds,34,NNE,16
Apr,Afternoon,350,N,Pee,Sunny with Clouds,60,N,13
Sept,Afternoon,272,W,Pee,Sunny,72,SSE,14
Jan,Afternoon,281,W,Pee,Sunny,25,SE,24
Dec,Afternoon,316,NW,Pee,Sunny with Clouds,63,S,10
May,Afternoon,251,W,Pee,Sunny with Clouds,73,E,8
Nov,Afternoon,244,SW,Pee,Sunny with Clouds,48,SE,18
Nov,Afternoon,49,NE,Pee,Cloudy,52,N,10
Sept,Afternoon,74,NE,Poo,Sunny,72,SSE,14
Oct,Afternoon,27,NE,Pee,Sunny with Clouds,75,N,5
Nov,Afternoon,250,W,Pee,Sunny with Clouds,52,S,6
Nov,Afternoon,319,NW,Poo,Sunny with Clouds,48,SE,18
Nov,Afternoon,284,W,Pee,Raining,48,S,12
Oct,Afternoon,281,W,Poo,Sunny with Clouds,75,N,8
Nov,Afternoon,47,NE,Poo,Raining,48,S,12
Nov,Afternoon,4,N,Poo,Sunny with Clouds,52,SSE,10
Oct,Afternoon,41,NE,Pee,Sunny with Clouds,77,NNE,17
Nov,Afternoon,222,SW,Poo,Cloudy,52,N,10
Oct,Afternoon,308,NW,Pee,Sunny with Clouds,75,N,12
Dec,Afternoon,268,W,Pee,Sunny,63,still,0
Oct,Afternoon,53,NE,Poo,Sunny with Clouds,75,N,12
Apr,Afternoon,254,W,Pee,Sunny,50,S,14
Oct,Afternoon,335,NW,Poo,Sunny with Clouds,77,NNE,17
Dec,Afternoon,355,N,Pee,Sunny with Clouds,43,N,6
Nov,Afternoon,255,W,Pee,Sunny,48,NE,9
Sept,Afternoon,237,SW,Pee,Cloudy,73,ENE,9
Dec,Afternoon,7,N,Poo,Sunny with Clouds,43,N,6
Dec,Afternoon,335,NW,Poo,Sunny,63,NNE,12
Jan,Afternoon,209,SW,Pee,Sunny with Clouds,48,still,0
Oct,Afternoon,249,W,Pee,Sunny,75,S,9
Nov,Afternoon,261,W,Pee,Sunny with Clouds,52,SSW,13
Nov,Afternoon,304,NW,Pee,Night with Clouds,52,still,0
Oct,Afternoon,344,N,Pee,Cloudy,72,SW,10
Dec,Afternoon,297,NW,Pee,Cloudy,61,NNE,17
Nov,Afternoon,294,NW,Poo,Cloudy,52,still,0
Nov,Afternoon,11,N,Pee,Sunny,48,SE,9
Dec,Afternoon,44,NE,Pee,Sunny with Clouds,52,SSW,3
Oct,Afternoon,341,N,Poo,Cloudy,72,SW,10
Nov,Afternoon,12,N,Poo,Sunny with Clouds,52,SSW,13
May,Afternoon,112,SE,Pee,Sunny With Clouds,70,W,15
Dec,Afternoon,314,NW,Poo,Sunny with Clouds,52,SSW,3
Sept,Afternoon,254,W,Pee,Sunny with Clouds,72,SE,10
Jan,Afternoon,149,SE,Pee,Cloudy,48,still,0
Nov,Afternoon,340,N,Poo,Sunny,48,SE,9
Jan,Afternoon,90,E,Pee,Sunny with Clouds,30,NNE,9
Nov,Afternoon,8,N,Pee,Sunny with Clouds,52,NNW,6
May,Afternoon,270,W,Pee,Sunny with Clouds,72,S,9
Feb,Afternoon,71,NE,Pee,Sunny,34,S,3
Dec,Afternoon,45,NE,Pee,Sunny,57,WSW,7
Sept,Afternoon,327,NW,Pee,Sunny,75,NNE,14
Jan,Afternoon,143,SE,Pee,Sunny,27,SSE,7
Nov,Afternoon,292,W,Pee,Sunny,54,N,7
Nov,Afternoon,60,NE,Pee,Sunny,48,S,3
Dec,Afternoon,302,NW,Pee,Cloudy,55,N,7
Mar,Afternoon,3,N,Pee,Snowing,30,SW,22
Oct,Afternoon,38,NE,Pee,Cloudy,68,SSW,9
Jan,Afternoon,109,E,Pee,Sunny with Clouds,52,NNE,17
Mar,Afternoon,147,SE,Poo,Snowing,30,SW,22
Oct,Afternoon,325,NW,Pee,Sunny with Clouds,63,SE,15
Oct,Afternoon,268,W,Pee,Sunny,66,SSE,22
Nov,Afternoon,360,N,Poo,Sunny,54,N,7
Oct,Afternoon,287,W,Poo,Sunny,66,SSE,22
Oct,Afternoon,256,W,Pee,Sunny,68,SSW,6
Dec,Afternoon,316,NW,Poo,Cloudy,55,N,7
Nov,Afternoon,286,W,Pee,Sunny,70,SE,8
Oct,Afternoon,29,NE,Poo,Sunny,68,SSW,6
Nov,Afternoon,349,N,Pee,Sunny,63,SE,8
Nov,Afternoon,4,N,Poo,Sunny,70,SE,8
Sept,Afternoon,257,W,Pee,Sunny,73,SE,12
Jan,Afternoon,299,NW,Pee,Cloudy,27,SE,15
Oct,Afternoon,316,NW,Poo,Sunny with Clouds,63,SE,15
Mar,Afternoon,226,SW,Pee,Cloudy,63,W,6
Dec,Afternoon,292,W,Pee,Cloudy,64,NNE,18
May,Afternoon,334,NW,Pee,Sunny With Clouds,70,N,6
Sept,Afternoon,242,SW,Poo,Sunny,73,SE,12
Sept,Afternoon,278,W,Pee,Sunny with Clouds,73,ENE,8
Dec,Afternoon,330,NW,Poo,Cloudy,64,NNE,18
Sept,Afternoon,355,N,Poo,Sunny with Clouds,73,ENE,8
Dec,Afternoon,272,W,Pee,Sunny,57,WSW,3
Jan,Afternoon,19,N,Pee,Snowing,25,SW,12
Feb,Afternoon,104,E,Pee,Cloudy,43,NNE,3
Apr,Afternoon,132,SE,Pee,Sunny with Clouds,65,N,10
Nov,Afternoon,13,N,Pee,Cloudy,48,NNE,13
Oct,Afternoon,357,N,Pee,Sunny,70,W,6
Oct,Afternoon,36,NE,Pee,Sunny,66,S,8.7
Sept,Afternoon,84,E,Pee,Sunny,72,SSE,6
Oct,Afternoon,169,S,Poo,Sunny,70,S,7
Jan,Afternoon,191,S,Poo,Snowing,25,SW,12
Dec,Afternoon,37,NE,Pee,Cloudy,45,S,20
Nov,Afternoon,328,NW,Pee,Sunny,55,SE,20
Jan,Afternoon,148,SE,Pee,Cloudy,37,SE,15
Oct,Afternoon,191,S,Pee,Sunny,81,N,9
Nov,Afternoon,302,NW,Pee,Sunny,52,SE,12
Nov,Afternoon,352,N,Poo,Sunny,52,SE,12
Oct,Afternoon,16,N,Pee,Cloudy,75,WNW,3
Oct,Afternoon,154,SE,Pee,Sunny,77,N,12
Oct,Afternoon,330,NW,Pee,Cloudy,63,N,14
Oct,Afternoon,293,NW,Pee,Cloudy,64,N,14
Nov,Afternoon,344,N,Pee,Sunny,61,SE,10
Oct,Afternoon,330,NW,Poo,Cloudy,63,N,14
Oct,Afternoon,357,N,Poo,Cloudy,64,E,12
Nov,Afternoon,326,NW,Poo,Sunny,61,SE,10
Oct,Afternoon,246,SW,Pee,Sunny with Clouds,63,SE,23
Oct,Afternoon,275,W,Pee,Cloudy,72,W,5
Nov,Afternoon,249,W,Pee,Sunny,48,SSE,23
Oct,Afternoon,291,W,Poo,Cloudy,72,W,5
Nov,Afternoon,332,NW,Poo,Sunny,48,SSE,23
Feb,Afternoon,186,S,Pee,Sunny with Clouds,32,E,16
Dec,Afternoon,253,W,Pee,Cloudy,52,WNW,6
Oct,Afternoon,53,NE,Pee,Cloudy,72,SSW,13
Oct,Afternoon,249,W,Poo,Cloudy,72,SSW,13
