Month,Time,Directional Degree,Direction,Poo/pee,Weather,Temp in F,Wind Direction,Wind Speed
Jan,Afternoon,205,SW,Pee,Sunny with Clouds,41,N,8
Mar,Afternoon,241,SW,Pee,Cloudy,55,ESE,14
Mar,Afternoon,231,SW,Pee,Cloudy,43,ESE,24
Mar,Afternoon,70,NE,Poo,Sunny,75,N,9
Mar,Afternoon,272,W,Pee,Sunny,72,N,9
May,Afternoon,260,W,Pee,Cloudy,77,NNE,7
Mar,Afternoon,313,NW,Pee,Sunny with Clouds,69,ESE,10
May,Afternoon,234,SW,Pee,Raining,71,still,0
Apr,Afternoon,153,SE,Pee,Sunny with Clouds,68,N,8
Jan,Afternoon,183,S,Pee,Sunny,36,N,6
Apr,Afternoon,131,SE,Pee,Cloudy,56,ENE,12
Apr,Afternoon,159,S,Poo,Cloudy,56,ENE,12
Mar,Afternoon,290,W,Pee,Sunny with Clouds,70,NNW,14
Mar,Afternoon,289,W,Pee,Cloudy,55,WSW,10
Apr,Afternoon,134,SE,Pee,Sunny with Clouds,78,NE,15
Mar,Afternoon,68,NE,Pee,Cloudy,54,W,10
Apr,Afternoon,316,NW,Poo,Sunny,59,SSE,10
Jan,Afternoon,228,SW,Pee,Cloudy,43,SW,9
Mar,Afternoon,305,NW,Pee,Cloudy,48,ESE,14
Mar,Afternoon,192,S,Pee,Cloudy,48,ESE,14
Apr,Afternoon,87,E,Poo,Sunny,59,SSE,10
Apr,Afternoon,167,S,Pee,Sunny,59,SSE,10
May,Afternoon,105,E,Pee,Sunny,81,N,8
Apr,Afternoon,193,S,Pee,Sunny,55,SE,13
Apr,Afternoon,126,SE,Poo,Sunny,76,N,7
Jan,Afternoon,188,S,Pee,Cloudy,27,SSE,10
Mar,Afternoon,331,NW,Pee,Cloudy,61,ESE,10
May,Afternoon,144,SE,Pee,Cloudy,73,SW,8
Jan,Afternoon,230,SW,Poo,Cloudy,27,SSE,10
May,Afternoon,172,S,Pee,Cloudy,59,W,7
May,Afternoon,118,SE,Pee,Sunny,92,N,12
Dec,Afternoon,321,NW,Pee,Cloudy,57,N,6
Dec,Afternoon,271,W,Pee,Sunny,57,SSE,8
Mar,Afternoon,240,SW,Pee,Cloudy,73,still,0
Mar,Afternoon,11,N,Pee,Cloudy,69,N,21
Apr,Afternoon,38,NE,Pee,Sunny with Clouds,72,SSE,23
Apr,Afternoon,284,W,Pee,Sunny,71,N,20
Apr,Afternoon,136,SE,Pee,Sunny,76,N,7
Apr,Afternoon,200,S,Pee,Raining,53,SSE,13
Apr,Afternoon,286,W,Pee,Raining,44,SW,13
Dec,Afternoon,264,W,Pee,Raining,54,W,6
Mar,Afternoon,264,W,Pee,Sunny with Clouds,70,WSW,3
Dec,Afternoon,259,W,Pee,Night with Clouds,55,still,0
Mar,Afternoon,214,SW,Pee,Sunny,45,SSE,13
Apr,Afternoon,318,NW,Pee,Cloudy,54,E,12
May,Afternoon,226,SW,Pee,Sunny with Clouds,73,WNW,10
Dec,Afternoon,329,NW,Poo,Night with Clouds,55,still,0
Dec,Afternoon,40,NE,Poo,Raining,54,W,6
Jan,Afternoon,307,NW,Pee,Night with Clouds,61,ESE,9
Apr,Afternoon,191,S,Pee,Sunny with Clouds,75,SSE,10
May,Afternoon,77,E,Pee,Cloudy,77,still,0
May,Afternoon,182,S,Poo,Sunny with Clouds,73,WNW,10
Apr,Afternoon,201,S,Pee,Sunny with Clouds,54,SSE,21
Jan,Afternoon,289,W,Poo,Night with Clouds,61,ESE,9
Mar,Afternoon,309,NW,Poo,Sunny,45,SSE,13
May,Afternoon,112,E,Poo,Cloudy,67,still,0
Apr,Afternoon,302,NW,Pee,Sunny with Clouds,65,N,9
May,Afternoon,78,E,Pee,Sunny with Clouds,80,NNE,7
Apr,Afternoon,20,N,Poo,Cloudy,54,E,12
May,Afternoon,244,SW,Pee,Sunny,69,SW,7
Apr,Afternoon,253,W,Pee,Sunny,54,SSE,23
May,Afternoon,148,SE,Pee,Cloudy,55,SW,12
Apr,Afternoon,131,SE,Pee,Sunny,65,ESE,10
Dec,Afternoon,294,NW,Pee,Clear Night,39,NNW,7
Dec,Afternoon,272,W,Pee,Cloudy,43,WSW,7
May,Afternoon,331,NW,Pee,Sunny,85,E,15
May,Afternoon,221,SW,Poo,Sunny,69,SW,7
Dec,Afternoon,273,W,Pee,Clear Night,41,N,9
Apr,Afternoon,286,W,Pee,Cloudy,61,NNE,15
May,Afternoon,11,N,Pee,Sunny,81,E,12
Apr,Afternoon,68,NE,Poo,Sunny,65,ESE,10
Dec,Afternoon,232,SW,Pee,Clear Night,45,SE,14
May,Afternoon,147,SE,Pee,Cloudy,73,NW,5
Mar,Afternoon,265,W,Pee,Sunny,75,NNE,22
Jan,Afternoon,192,S,Pee,Cloudy,61,N,7
Jan,Afternoon,186,S,Pee,Sunny with Clouds,36,E,15
Apr,Afternoon,218,SW,Pee,Sunny with Clouds,60,SSE,10
Dec,Afternoon,125,SE,Pee,Night with Clouds,54,N,5
Apr,Afternoon,343,N,Pee,Sunny with Clouds,84,N,16
May,Afternoon,125,SE,Pee,Sunny,73,WSW,16
May,Afternoon,65,NE,Pee,Sunny,95,SSE,8
May,Afternoon,169,S,Poo,Sunny,73,WSW,16
Jan,Afternoon,232,SW,Pee,Clear Night,30,SSE,12
Apr,Afternoon,260,W,Poo,Sunny with Clouds,84,N,16
Apr,Afternoon,191,S,Pee,Cloudy,61,still,0
Apr,Afternoon,315,NW,Pee,Sunny with Clouds,78,still,0
Jan,Afternoon,90,E,Pee,Night with Clouds,43,N,10
Apr,Afternoon,24,NE,Pee,Sunny with Clouds,78,still,0
Jan,Afternoon,54,NE,Pee,Clear Night,34,NNE,9
Apr,Afternoon,165,S,Pee,Cloudy,67,N,17
Apr,Afternoon,172,S,Pee,Cloudy,67,N,17
May,Afternoon,14,N,Poo,Cloudy,71,N,6
May,Afternoon,209,SW,Poo,Cloudy,71,N,6
May,Afternoon,137,SE,Pee,Cloudy,71,N,6
May,Afternoon,159,S,Pee,Sunny,87,N,10
Apr,Afternoon,96,E,Pee,Sunny,61,N,8
Apr,Afternoon,178,S,Pee,Sunny,70,WSW,9
May,Afternoon,211,SW,Pee,Cloudy,71,WSW,10
Apr,Afternoon,44,NE,Poo,Sunny,61,N,8
Apr,Afternoon,193,S,Pee,Sunny,56,N,7
May,Afternoon,126,SE,Poo,Cloudy,71,WSW,10
Dec,Afternoon,251,W,Pee,Clear Night,51,still,0
May,Afternoon,167,S,Pee,Raining,73,N,8
Jan,Afternoon,251,W,Pee,Snowing,27,SW,16
Mar,Afternoon,81,E,Pee,Sunny with Clouds,57,NNW,16
May,Afternoon,108,E,Pee,Raining,51,SSW,20
May,Afternoon,325,NW,Pee,Sunny With Clouds,73,N,10
May,Afternoon,316,NW,Poo,Sunny With Clouds,73,N,10
Mar,Afternoon,48,NE,Pee,Cloudy,58,N,13
May,Afternoon,196,SW,Pee,Sunny with Clouds,70,SW,12
May,Afternoon,176,S,Pee,Cloudy,71,N,7
May,Afternoon,125,SE,Pee,Sunny,73,WNW,10
Jun,Afternoon,232,SW,Pee,Sunny with Clouds,93,ENE,7
May,Afternoon,121,SE,Pee,Sunny,79,N,3
Jun,Afternoon,267,W,Pee,Raining,76,NNW,5
Mar,Afternoon,273,W,Poo,Cloudy,58,N,13
May,Afternoon,224,SW,Poo,Sunny,79,N,3
Oct,Afternoon,100,E,Pee,Sunny,66,ESE,12
Oct,Night,34,NE,Pee,Raining,72,N,8
Oct,Night,283,W,Poo,Raining,72,N,8
Apr,Night,158,S,Pee,Sunny,79,W,9
Apr,Night,110,SE,Pee,Sunny with Clouds,51,ESE,15
Nov,Night,260,W,Pee,Night with Clouds,52,N,7
Oct,Night,249,W,Pee,Sunny with Clouds,79,N,8
Dec,Night,346,N,Pee,Clear Night,48,NE,3
Nov,Night,250,W,Pee,Sunny with Clouds,54,SSW,7
Dec,Night,339,N,Poo,Clear Night,48,NE,3
Oct,Night,262,W,Pee,Sunny,72,N,6
Dec,Night,293,NW,Pee,Clear Night,43,E,3
Jan,Night,245,SW,Pee,Night with Clouds,43,SSE,21
Oct,Night,324,NW,Poo,Sunny,72,N,6
Jan,Night,276,W,Pee,Night with Clouds,29,ESE,17
Dec,Night,322,NW,Poo,Clear Night,43,E,3
Dec,Night,147,SE,Pee,Night with Clouds,43,NNW,6
Jan,Night,97,E,Pee,Night with Clouds,43,SSE,21
Nov,Night,256,W,Pee,Clear Night,48,still,0
Nov,Night,303,NW,Pee,Clear Night,43,SSE,16
Nov,Night,311,NW,Poo,Clear Night,48,still,0
Jun,Night,189,S,Poo,Sunny with Clouds,78,SE,14
Jan,Night,153,SE,Pee,Night with Clouds,25,S,9
Sept,Night,152,SE,Pee,Sunny with Clouds,70,SSE,14
Oct,Night,253,W,Pee,Sunny with Clouds,81,N,7
Dec,Night,296,NW,Pee,Cloudy,54,N,8
Apr,Night,12,NE,Pee,Raining,63,still,0
Jun,Night,171,S,Pee,Sunny with Clouds,78,SE,14
Apr,Night,245,SW,Pee,Sunny with Clouds,53,E,20
May,Night,298,SW,Pee,Raining,59,SW,15
Nov,Night,318,NW,Pee,Clear Night,63,N,7
Dec,Night,300,NW,Pee,Night with Clouds,41,N,10
Dec,Night,209,SW,Pee,Night with Clouds,53,still,0
Dec,Night,341,N,Pee,Raining,66,NNE,15
Oct,Night,241,SW,Pee,Sunny,75,SE,6
Oct,Night,258,W,Pee,Clear Night,66,SE,12
Nov,Night,259,W,Pee,Clear Night,50,SSW,6
Oct,Night,338,N,Poo,Sunny,75,SE,6
Oct,Night,342,N,Pee,Sunny,70,NE,7
Nov,Night,348,N,Pee,Clear Night,55,still,0
Oct,Night,328,NW,Pee,Clear Night,68,NNW,7
Oct,Night,355,N,Poo,Sunny,70,NE,7
Oct,Night,83,E,Poo,Clear Night,68,NNW,7
Nov,Night,300,NW,Pee,Raining,68,NNE,8
Dec,Night,278,W,Pee,Night with Clouds,52,WNW,8
Sept,Night,90,E,Pee,Sunny,72,S,9
Nov,Night,280,W,Poo,Raining,68,NNE,8
May,Night,176,S,Pee,Cloudy,70,S,9
Sept,Night,244,SW,Pee,Sunny,72,S,9
Oct,Night,164,S,Pee,Sunny,72,N,6
Oct,Night,262,W,Pee,Raining,64,ESE,6
Nov,Night,3,N,Pee,Clear Night,48,ESE,18
Nov,Night,340,N,Pee,Night with Clouds,42,NE,5
Sept,Night,358,N,Pee,Sunny,72,S,9
Oct,Night,350,N,Pee,Cloudy,63,NW,7
Dec,Night,301,NW,Pee,Night with Clouds,50,S,10
Oct,Night,78,E,Poo,Raining,64,ESE,6
Oct,Night,30,NE,Pee,Sunny with Clouds,72,NW,3
Dec,Night,346,N,Pee,Sunny with Clouds,57,S,8
Oct,Night,305,NW,Poo,Sunny with Clouds,72,NW,3
Oct,Night,281,W,Poo,Sunny,72,N,6
Nov,Night,287,W,Pee,Clear Night,46,ESE,12
Dec,Night,250,W,Pee,Night with Clouds,54,N,8
Sept,Night,358,N,Pee,Sunny,70,SSE,8
Nov,Night,232,SW,Pee,Cloudy,48,NE,10
May,Night,252,W,Pee,Sunny with Clouds,89,N,9
Sept,Night,295,NW,Poo,Sunny,70,SE,7
Nov,Night,365,N,Pee,Clear Night,52,SSE,8
Nov,Night,275,W,Pee,Night with Clouds,45,SSE,20
Oct,Night,266,W,Pee,Cloudy,68,S,7
Nov,Night,317,NW,Poo,Clear Night,52,SSE,8
Dec,Night,0,N,Pee,Clear Night,52,WSW,6
May,Night,248,W,Pee,Sunny with Clouds,75,E,9
Nov,Night,269,W,Pee,Clear Night,48,SSE,7
Oct,Night,255,W,Pee,Night with Clouds,55,SE,18
Nov,Night,297,NW,Pee,Clear Night,61,NW,5
Oct,Night,319,NW,Poo,Night with Clouds,55,SE,18
Nov,Night,335,NW,Pee,Clear Night,57,NNW,3
Nov,Night,236,SW,Pee,Clear Night,48,still,0
Oct,Night,310,NW,Pee,Clear Night,70,NE,5
Nov,Night,53,NE,Pee,Cloudy,48,SSE,6
Oct,Night,307,NW,Pee,Cloudy,63,N,3
Oct,Night,335,NW,Poo,Clear Night,70,NE,5
Oct,Night,13,N,Pee,Night with Clouds,73,NNW,3
Feb,Night,223,SW,Pee,Clear Night,46,SSE,16
Dec,Night,277,W,Pee,Night with Clouds,50,SSW,3
Dec,Night,72,NE,Poo,Night with Clouds,50,SSW,3
Nov,Night,301,NW,Pee,Clear Night,52,N,8
Nov,Night,266,W,Pee,Night with Clouds,50,SSW,8
Sept,Night,155,SE,Pee,Clear Night,72,E,6
Sept,Night,1,N,Pee,Clear Night,75,NNE,8
Dec,Night,144,SE,Pee,Night with Clouds,63,NE,13
Nov,Night,326,NW,Poo,Night with Clouds,50,SSW,8
Sept,Night,157,SE,Pee,Clear Night,72,E,6
Dec,Night,289,W,Pee,Cloudy,64,E,23
Sept,Night,329,NW,Poo,Clear Night,75,NNE,8
Sept,Night,246,SW,Pee,Clear Night,70,NE,7
Oct,Night,235,SW,Pee,Cloudy,72,WSW,13
Dec,Night,323,NW,Pee,Clear Night,41,SSE,15
Dec,Night,206,SW,Pee,Clear Night,37,WSW,6
Dec,Night,306,NW,Poo,Clear Night,37,WSW,6
Sept,Night,257,W,Pee,Clear Night,70,S,9
Dec,Night,75,NE,Poo,Clear Night,41,SSE,15
Oct,Night,50,NE,Pee,Night with Clouds,72,still,0
Dec,Night,255,W,Pee,Clear Night,63,N,10
Oct,Night,253,W,Pee,Night with Clouds,71,SW,12
Oct,Night,146,SE,Pee,Night with Clouds,71,SW,12
Nov,Night,306,NW,Pee,Clear Night,45,N,7
Sept,Night,46,NE,Pee,Cloudy,70,E,7
Oct,Night,266,W,Pee,Night with Clouds,77,N,7
Nov,Night,33,NE,Poo,Clear Night,45,N,7
Dec,Night,237,SW,Pee,Night with Clouds,52,S,3
Oct,Night,48,NE,Pee,Clear Night,61,SSE,7
Nov,Night,352,N,Pee,Night with Clouds,63,N,8
Nov,Night,288,W,Pee,Clear Night,48,NWN,3
Oct,Night,302,NW,Poo,Clear Night,61,SSE,7
Oct,Night,246,SW,Pee,Raining,68,SSE,7
Oct,Night,52,NE,Pee,Night with Clouds,70,SW,14
Nov,Night,276,W,Pee,Clear Night,54,S,6
Oct,Night,321,NW,Pee,Night with Clouds,61,SSW,10
Oct,Night,164,S,Pee,Clear Night,61,SE,10
Oct,Night,216,SW,Poo,Night with Clouds,61,SSW,10
Oct,Night,262,W,Pee,Night with Clouds,72,NNW,5
Oct,Night,89,E,Pee,Night with Clouds,59,E,7
Nov,Night,348,N,Pee,Clear Night,54,N,3
Nov,Night,334,NW,Poo,Clear Night,54,N,3
Nov,Night,241,SW,Pee,Clear Night,39,SSW,9
Dec,Night,249,W,Pee,Night with Clouds,38,N,13
Nov,Night,228,SW,Poo,Clear Night,39,SSW,9
Apr,Night,248,SW,Pee,Night with Clouds,52,SW,14
Apr,Night,143,SE,Pee,Night with Clouds,69,ENE,10
Apr,Night,359,N,Pee,Night with Clouds,51,ESE,8
Apr,Night,275,W,Pee,Night with Clouds,63,S,14
May,Night,335,NW,Pee,Raining,68,N,6
Apr,Night,166,SE,Pee,Night with Clouds,52,WSW,12
May,Night,214,SW,Poo,Raining,68,N,6
Apr,Night,104,SE,Pee,Raining,66,S,5
Apr,Night,58,NE,Pee,Night with Clouds,62,WSW,10
Apr,Night,215,SW,Pee,Night with Clouds,55,SSE,9
May,Night,172,S,Pee,Night with Clouds,67,NW,5
May,Night,85,E,Pee,Night with Clouds,70,W,3
Mar,Night,99,E,Pee,Night with Clouds,52,WSW,8
May,Night,353,N,Pee,Clear Night,80,N,8
Apr,Night,211,SW,Pee,Night with Clouds,57,NNW,8
May,Night,282,NW,Pee,Clear Night,63,WSW,5
Apr,Night,175,S,Poo,Night with Clouds,63,S,14
Apr,Night,72,NE,Pee,Night with Clouds,80,NNE,18
May,Night,26,NE,Pee,Raining,71,S,17
Mar,Night,33,NE,Pee,Night with Clouds,57,WSW,7
Mar,Night,307,NW,Pee,Night with Clouds,45,ESE,15
Mar,Night,316,NW,Pee,Night with Clouds,37,ESE,17
Mar,Night,349,NW,Pee,Night with Clouds,44,still,0
Apr,Night,55,NE,Pee,Raining,45,SSE,13
May,Night,77,NE,Pee,Night with Clouds,65,SW,6
May,Night,274,W,Pee,Night with Clouds,65,W,6
May,Night,277,W,Pee,Night with Clouds,69,ESE,10
May,Night,199,SW,Pee,Night with Clouds,75,SSE,14
May,Night,129,SE,Pee,Night with Clouds,62,WSW,10
May,Night,199,SW,Poo,Raining,71,S,17
Apr,Night,198,SW,Pee,Night with Clouds,58,S,6
May,Night,69,NE,Pee,Clear Night,71,WNW,8
Jun,Night,234,SW,Pee,Night with Clouds,86,ENE,8
May,Night,206,SW,Poo,Night with Clouds,67,NW,5
Mar,Night,52,NE,Pee,Clear Night,61,still,0
May,Night,73,NE,Pee,Night with Clouds,55,SW,5
May,Night,268,W,Pee,Night with Clouds,62,WSW,10
Mar,Night,1,N,Poo,Night with Clouds,57,WSW,7
Apr,Night,179,S,Pee,Night with Clouds,51,SE,14
May,Night,52,NE,Pee,Night with Clouds,82,N,10
May,Night,227,SW,Pee,Night with Clouds,70,NNW,8
May,Night,198,SW,Poo,Night with Clouds,55,SW,5
Mar,Night,205,SW,Pee,Night with Clouds,65,SSE,15
Mar,Night,228,SW,Pee,Night with Clouds,56,SSE,13
Mar,Night,288,NW,Pee,Night with Clouds,70,N,23
Apr,Night,137,SE,Pee,Night with Clouds,49,SSE,15
May,Night,172,S,Pee,Night with Clouds,83,N,8
Mar,Night,63,NE,Poo,Clear Night,61,still,0
Apr,Night,282,NW,Poo,Night with Clouds,49,SSE,15
Jun,Night,340,NW,Poo,Night with Clouds,86,ENE,8
Apr,Night,180,S,Pee,Night with Clouds,47,ESE,14
Apr,Night,192,SW,Pee,Raining,54,SW,13
May,Night,188,S,Pee,Night with Clouds,67,WNW,10
Mar,Night,264,W,Poo,Night with Clouds,56,SSE,13
Apr,Night,308,NW,Pee,Night with Clouds,63,N,12
Apr,Night,359,N,Pee,Night with Clouds,67,WSW,5
May,Night,154,SE,Pee,Raining,67,SSW,3
Mar,Night,271,W,Pee,Raining,52,SW,8
Apr,Night,43,NE,Pee,Night with Clouds,63,N,7
May,Night,116,SE,Pee,Night with Clouds,58,SW,7
Apr,Night,281,NW,Poo,Night with Clouds,63,N,12
Mar,Night,333,NW,Pee,Night with Clouds,59,NW,7
Apr,Night,111,SE,Pee,Night with Clouds,54,still,0
Apr,Night,128,SE,Pee,Night with Clouds,63,still,0
Mar,Night,5,N,Poo,Raining,52,SW,8
Mar,Night,222,SW,Pee,Night with Clouds,65,NW,10
May,Night,53,N,Pee,Raining,49,S,20
May,Night,119,SE,Pee,Raining,59,WSW,15
May,Night,182,S,Pee,Raining,65,S,9
Jun,Night,167,SE,Pee,Raining,74,NE,6
May,Night,68,NE,Pee,Night with Clouds,69,NNW,7
May,Night,252,SW,Pee,Night with Clouds,73,E,7
Jun,Night,152,SE,Poo,Raining,74,NE,6
May,Night,131,SE,Pee,Night with Clouds,68,SSW,3
Mar,Night,152,SE,Pee,Night with Clouds,30,SE,21
Apr,Night,266,W,Pee,Night with Clouds,61,SE,8
May,Night,94,E,Pee,Night with Clouds,61,NNW,5
Apr,Night,168,SE,Pee,Night with Clouds,54,SSE,21
May,Night,248,SW,Pee,Night with Clouds,89,ENE,6
Apr,Night,276,W,Pee,Night with Clouds,48,E,6
Apr,Night,327,NW,Pee,Night with Clouds,56,NNW,8
Apr,Night,143,SE,Pee,Night with Clouds,51,S,14
Apr,Night,100,E,Poo,Night with Clouds,54,SSE,21
May,Night,39,NE,Poo,Night with Clouds,89,ENE,6
Apr,Night,180,S,Pee,Night with Clouds,58,WSW,8
May,Night,87,E,Pee,Night with Clouds,65,NW,12
May,Night,180,S,Pee,Night with Clouds,81,still,0
May,Night,121,SE,Pee,Raining,72,N,6
Apr,Night,120,SE,Pee,Clear Night,50,S,6
Mar,Night,191,SW,Pee,Night with Clouds,47,NW,3
Apr,Night,242,SW,Pee,Clear Night,64,W,9
Dec,Night,300,NW,Pee,Clear Night,43,SE,14
Feb,Night,146,SE,Pee,Night with Clouds,36,SSE,20
Feb,Night,220,SW,Pee,Clear Night,27,SSW,10
Jan,Night,159,SE,Pee,Night with Clouds,31,N,7
Feb,Night,183,S,Pee,Clear Night,38,N,15
Feb,Night,227,SW,Poo,Clear Night,27,SSW,10
Feb,Night,340,NW,Pee,Night with Clouds,32,NNW,10
Jan,Night,123,SE,Pee,Raining,39,S,15
Feb,Night,142,SE,Pee,Night with Clouds,52,N,6
Jan,Night,211,SW,Pee,Night with Clouds,37,WSW,12
Jan,Night,192,SW,Pee,Clear Night,24,NNW,6
Feb,Night,168,SE,Pee,Night with Clouds,33,W,3
Feb,Night,193,SW,Pee,Night with Clouds,30,S,9
Dec,Night,259,W,Pee,Clear Night,48,S,9
Jan,Night,183,S,Pee,Night with Clouds,24,S,14
Feb,Night,267,W,Pee,Night with Clouds,51,N,13
Jan,Night,360,N,Poo,Night with Clouds,34,WSW,12
Feb,Night,250,SW,Pee,Night with Clouds,39,still,0
Mar,Night,90,E,Pee,Night with Clouds,74,ENE,15
Jan,Night,163,SE,Pee,Night with Clouds,28,NNE,7
Jan,Night,113,SE,Pee,Night with Clouds,31,S,17
Feb,Night,229,SW,Pee,Night with Clouds,42,N,12
Feb,Night,190,S,Poo,Night with Clouds,42,N,12
Jan,Night,156,SE,Poo,Night with Clouds,31,S,17
Dec,Night,294,NW,Pee,Clear Night,41,WSW,3
Feb,Night,152,SE,Pee,Night with Clouds,66,NNE,26
Jan,Night,195,SW,Pee,Night with Clouds,25,SW,7
Jan,Night,151,SE,Pee,Night with Clouds,31,NW,7
Jan,Night,173,S,Poo,Night with Clouds,25,SW,7
Jan,Night,179,S,Pee,Clear Night,31,N,14
Feb,Night,280,W,Pee,Night with Clouds,42,N,5
Jan,Night,268,W,Pee,Night with Clouds,48,S,15
Jan,Night,146,SE,Pee,Night with Clouds,29,still,0
Jan,Night,190,S,Poo,Night with Clouds,29,still,0
Jan,Night,184,S,Pee,Night with Clouds,50,NNE,8
Jan,Night,205,SW,Poo,Night with Clouds,50,NNE,8
Jan,Night,145,SE,Pee,Night with Clouds,35,still,0
Feb,Night,255,SW,Pee,Night with Clouds,57,N,16
Jan,Night,249,W,Pee,Clear Night,30,NW,7
Jan,Night,117,SE,Poo,Night with Clouds,35,still,0
Feb,Night,246,SW,Pee,Night with Clouds,59,N,17
Mar,Night,129,SE,Pee,Night with Clouds,39,NNW,3
Feb,Night,168,SE,Poo,Night with Clouds,59,N,17
Dec,Night,228,SW,Pee,Raining,51,N,3
Mar,Night,219,SW,Pee,Night with Clouds,64,SE,18
Dec,Night,146,SE,Pee,Raining,49,S,6
Jan,Night,135,SE,Pee,Night with Clouds,29,SW,5
Jan,Night,102,SE,Pee,Night with Clouds,22,SW,10
Jan,Night,264,W,Poo,Night with Clouds,22,SW,10
Feb,Night,180,S,Pee,Night with Clouds,26,SSE,9
Dec,Night,255,W,Pee,Night with Clouds,52,NW,7
Jan,Night,254,SW,Pee,Night with Clouds,25,E,7
Oct,Night,283,W,Pee,Night with Clouds,61,SSE,6
Jan,Night,259,W,Pee,Raining,57,still,0
Jan,Night,37,NE,Pee,Night with Clouds,37,SW,10
Dec,Night,273,W,Pee,Clear Night,36,SSE,13
Dec,Night,311,NW,Poo,Clear Night,36,SSE,13
Dec,Night,252,W,Pee,Night with Clouds,61,E,8
Dec,Night,70,NE,Pee,Night with Clouds,39,N,12
Dec,Night,278,W,Pee,Night with Clouds,58,N,8
Dec,Night,146,SE,Pee,Clear Night,39,N,12
Dec,Night,326,NW,Poo,Clear Night,39,N,12
Dec,Night,297,NW,Pee,Night with Clouds,34,N,7
Dec,Night,243,SW,Pee,Night with Clouds,42,S,3
Nov,Night,299,NW,Pee,Night with Clouds,51,N,3
Dec,Night,252,W,Pee,Night with Clouds,45,still,0
Dec,Night,253,W,Pee,Raining,48,N,5
Oct,Night,318,NW,Poo,Raining,66,E,3
Dec,Night,33,NE,Poo,Night with Clouds,45,still,0
Oct,Night,15,N,Pee,Night with Clouds,68,NW,3
Oct,Night,138,SE,Pee,Raining,66,E,3
Oct,Night,331,N,Poo,Night with Clouds,68,NW,3
Oct,Night,46,NE,Pee,Clear Night,63,NE,7
Oct,Night,342,N,Poo,Clear Night,63,NE,7
Dec,Night,146,SE,Pee,Night with Clouds,43,N,5
Oct,Night,276,W,Pee,Raining,62,WSW,10
Nov,Night,257,W,Pee,Raining,50,NNE,9
Oct,Night,277,W,Pee,Night with Clouds,53,SE,15
Dec,Night,236,SW,Pee,Raining,38,S,3
Nov,Night,311,NW,Poo,Raining,50,NNE,9
Oct,Night,368,W,Pee,Night with Clouds,66,N,5
Dec,Night,248,W,Pee,Night with Clouds,33,SSE,10
Nov,Night,357,N,Pee,Night with Clouds,45,SSW,6
Nov,Night,353,N,Poo,Night with Clouds,45,SSW,6
